# author: mariaeli@des40.fnal.gov
# date: 2018/01/25 14:44:11 UTC
# version: obztak v3.3rc5+15.gb0fad40.dirty
HEX,RA,DEC,FILTER,EXPTIME,TILING,PRIORITY,DATE,AIRMASS,SLEW,MOONANGLE,HOURANGLE
1236,212.1758,6.7967,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1238,213.7114,3.6407,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1255,208.9812,9.8653,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1256,209.7388,8.3237,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1257,210.5031,6.7710,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1258,211.2750,5.2082,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1259,212.0595,3.6333,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1277,207.2715,9.8140,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1278,208.0426,8.2845,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1279,208.8183,6.7420,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1281,210.3957,3.6245,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1297,206.3334,8.2390,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1298,207.1215,6.7086,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1299,207.9163,5.1671,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1300,208.7208,3.6124,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1314,205.4117,6.6708,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1315,206.2170,5.1415,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1316,207.0308,3.5990,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1328,204.5036,5.1135,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1329,205.3279,3.5841,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1339,203.6100,3.5659,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3320,178.2694,3.3305,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3339,178.2656,6.1135,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3340,177.3333,4.7252,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3341,176.4034,3.3367,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3359,178.2587,8.8935,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3360,177.3230,7.5102,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3361,176.3927,6.1257,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3362,175.4659,4.7391,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3363,174.5405,3.3473,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3382,176.3740,8.9137,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3383,175.4467,7.5340,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3384,174.5239,6.1503,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3385,173.6045,4.7604,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3386,172.6855,3.3633,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3402,174.4942,8.9522,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3403,173.5764,7.5723,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3404,172.6620,6.1853,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3405,171.7500,4.7891,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3406,170.8385,3.3828,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3414,163.4382,9.3881,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3415,165.2491,9.3107,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3416,167.0719,9.2279,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3417,168.9088,9.1485,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3418,170.7596,9.0737,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3419,172.6215,9.0072,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3420,171.7141,7.6221,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3421,170.8101,6.2277,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3422,169.9066,4.8223,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3423,169.0025,3.4057,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3431,164.3866,7.8786,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3432,166.1980,7.8110,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3433,168.0233,7.7439,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3434,169.8627,7.6802,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3435,168.9682,6.2757,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3436,168.0742,4.8590,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3445,165.3244,6.3799,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3446,167.1393,6.3270,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3447,166.2547,4.8971,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
3454,162.6598,4.9749,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9593,179.2023,7.5017,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9594,180.1455,8.8938,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9607,179.2027,4.7207,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9608,180.1394,6.1138,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9609,181.0816,7.5107,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9610,182.0302,8.9144,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9623,180.1363,3.3308,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9624,181.0720,4.7257,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9625,182.0122,6.1264,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9626,182.9579,7.5350,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9627,183.9100,8.9535,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9641,182.0023,3.3374,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9642,182.9394,4.7400,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9643,183.8811,6.1515,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9644,184.8282,7.5738,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9645,185.7827,9.0090,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9661,184.8008,4.7618,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9662,185.7429,6.1870,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9663,186.6905,7.6240,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9664,187.6445,9.0759,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9682,186.6553,4.7911,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9683,187.5948,6.2300,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9684,188.5418,7.6827,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9685,189.4954,9.1513,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9703,187.5672,3.3850,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9704,188.4987,4.8248,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9705,189.4367,6.2784,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9706,190.3812,7.7468,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9707,191.3322,9.2311,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9726,189.4032,3.4084,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9727,190.3311,4.8619,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9728,191.2656,6.3302,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9729,192.2066,7.8144,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9730,193.1551,9.3144,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9744,205.5528,9.7603,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9746,191.2271,3.4323,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9748,193.0805,6.3836,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9749,194.0180,7.8825,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9750,194.9660,9.3922,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9760,203.8231,9.7052,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9761,204.6141,8.1921,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9763,193.0371,3.4577,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9764,193.9551,4.9406,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9765,194.8815,6.4374,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9766,195.8174,7.9460,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9767,196.7658,9.4625,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9773,202.0813,9.6496,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9774,202.8828,8.1457,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9775,203.6889,6.6337,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9777,194.8331,3.4825,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9778,195.7455,4.9792,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9779,196.6694,6.4868,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9780,197.6048,8.0021,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9781,198.5527,9.5273,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9783,200.3245,9.5897,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9784,201.1385,8.1010,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9785,201.9550,6.5981,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9786,202.7782,5.0861,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9788,196.6131,3.5069,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9789,197.5230,5.0134,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9790,198.4453,6.5287,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9791,199.3791,8.0528,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9792,200.2082,6.5641,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9793,201.0398,5.0623,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9794,201.8780,3.5503,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9796,198.3801,3.5268,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9797,199.2884,5.0410,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
9798,200.1351,3.5393,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
10617,134.2878,9.9637,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15692,134.0545,5.2400,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15707,136.5726,3.6379,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15708,135.6724,5.2460,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15709,134.7129,6.8375,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15724,138.1823,3.6403,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15725,137.2904,5.2486,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15726,136.3492,6.8455,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15727,135.3496,8.4209,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15742,139.7991,3.6414,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15743,138.9135,5.2480,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15744,137.9856,6.8471,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15745,137.0072,8.4318,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15746,135.9736,9.9911,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15762,141.4218,3.6403,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15763,140.5406,5.2450,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15764,139.6230,6.8444,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15765,138.6620,8.4344,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15783,143.0536,3.6368,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15784,142.1747,5.2378,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15785,141.2645,6.8374,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15786,140.3168,8.4297,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15805,144.6944,3.6321,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15806,143.8169,5.2282,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15807,142.9120,6.8251,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15808,141.9736,8.4186,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15810,142.6741,9.9887,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15811,144.3515,9.9673,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15812,146.0339,9.9374,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15813,147.7234,9.9013,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15814,149.4230,9.8577,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15815,151.1327,9.8068,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15816,152.8514,9.7535,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15824,146.3462,3.6250,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15825,145.4682,5.2153,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15826,144.5656,6.8084,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15827,143.6356,8.4012,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15828,145.3036,8.3785,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15829,146.9797,8.3504,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15830,148.6658,8.3160,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15831,150.3620,8.2772,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15832,152.0713,8.2320,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15840,148.0101,3.6166,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15841,147.1304,5.2001,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15842,146.2292,6.7884,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15843,147.9019,6.7631,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15844,149.5867,6.7345,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15845,151.2835,6.7015,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15846,152.9933,6.6641,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15853,149.6850,3.6049,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15854,148.8027,5.1806,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15855,150.4890,5.1598,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15856,152.1884,5.1345,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15863,151.3749,3.5918,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15864,153.0778,3.5774,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
