# author: kadrlica@ct13117.ctio.noao.edu
# date: 2016/6/27 18:34:13 UTC
# version: maglites v2.2rc2.dev4
#
# This file was created in preparation for the first observing run.
# It uses the `smash_dither` tiling pattern with offsets (in deg):
# [(0,0), (1.0,0.0), (-1.0,0.0), (0.0,-0.75)]
#
# SMC northern overdensity (NOD) fields were added by hand on 20160627:
# > survey_prepare --smcnod -f smcnod_fields.csv -d smash_dither -p
#
HEX,RA,DEC,FILTER,EXPTIME,TILING,PRIORITY,DATE,AIRMASS,SLEW,MOONANGLE,HOURANGLE
6261,116.3630,-58.3343,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6262,119.7200,-61.2124,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6262,119.7200,-61.2124,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6263,123.6260,-64.0255,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6263,123.6260,-64.0255,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6264,128.2650,-66.7480,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6264,128.2650,-66.7480,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6265,133.8900,-69.3417,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6265,133.8900,-69.3417,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6266,140.8410,-71.7498,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6266,140.8410,-71.7498,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6267,149.5390,-73.8869,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6267,149.5390,-73.8869,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6268,160.3940,-75.6300,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6268,160.3940,-75.6300,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6269,173.5230,-76.8207,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6269,173.5230,-76.8207,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6270,188.3110,-77.3017,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6270,188.3110,-77.3017,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6271,203.2880,-76.9938,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6271,203.2880,-76.9938,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6364,118.3210,-56.0063,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6364,118.3210,-56.0063,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6365,121.6660,-58.8320,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6365,121.6660,-58.8320,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6366,125.5040,-61.5880,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6366,125.5040,-61.5880,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6367,129.9790,-64.2499,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6367,129.9790,-64.2499,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6368,135.2760,-66.7835,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6368,135.2760,-66.7835,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6369,141.6340,-69.1400,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6369,141.6340,-69.1400,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6370,149.3270,-71.2512,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6370,149.3270,-71.2512,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6371,158.6160,-73.0237,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6371,158.6160,-73.0237,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6372,169.6040,-74.3411,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6372,169.6040,-74.3411,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6373,182.0210,-75.0814,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6373,182.0210,-75.0814,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6374,195.0900,-75.1575,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6374,195.0900,-75.1575,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6470,118.7710,-57.7422,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6470,118.7710,-57.7422,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6471,122.2810,-60.5642,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6471,122.2810,-60.5642,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6472,126.3480,-63.3106,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6472,126.3480,-63.3106,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6473,131.1460,-65.9532,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6473,131.1460,-65.9532,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6474,136.8980,-68.4521,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6474,136.8980,-68.4521,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6475,143.8910,-70.7494,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6475,143.8910,-70.7494,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6476,152.4470,-72.7626,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6476,152.4470,-72.7626,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6477,162.8290,-74.3801,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6477,162.8290,-74.3801,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6478,175.0220,-75.4683,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6478,175.0220,-75.4683,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6479,188.4710,-75.9031,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6479,188.4710,-75.9031,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6573,120.5260,-55.3639,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6573,120.5260,-55.3639,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6574,123.9860,-58.1361,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6574,123.9860,-58.1361,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6575,127.9410,-60.8294,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6575,127.9410,-60.8294,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6576,132.5220,-63.4179,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6576,132.5220,-63.4179,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6577,137.8970,-65.8663,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6577,137.8970,-65.8663,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6578,144.2640,-68.1259,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6578,144.2640,-68.1259,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6579,151.8390,-70.1308,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6579,151.8390,-70.1308,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6580,160.7980,-71.7953,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6580,160.7980,-71.7953,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6581,171.1650,-73.0180,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6581,171.1650,-73.0180,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6582,182.6680,-73.6986,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6582,182.6680,-73.6986,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6679,121.0830,-57.0986,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6679,121.0830,-57.0986,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6680,124.7200,-59.8632,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6680,124.7200,-59.8632,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6681,128.9160,-62.5418,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6681,128.9160,-62.5418,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6682,133.8280,-65.1048,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6682,133.8280,-65.1048,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6683,139.6530,-67.5111,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6683,139.6530,-67.5111,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6684,146.6270,-69.7031,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6684,146.6270,-69.7031,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6685,154.9880,-71.6027,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6685,154.9880,-71.6027,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6686,164.8950,-73.1098,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6686,164.8950,-73.1098,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6687,176.2630,-74.1112,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6687,176.2630,-74.1112,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6688,188.6020,-74.5082,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6688,188.6020,-74.5082,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6783,126.1980,-57.3932,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6783,126.1980,-57.3932,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6784,130.2440,-60.0236,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6784,130.2440,-60.0236,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6785,134.9010,-62.5396,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6785,134.9010,-62.5396,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6786,140.3150,-64.9053,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6786,140.3150,-64.9053,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6787,146.6510,-67.0728,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6787,146.6510,-67.0728,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6788,154.0750,-68.9792,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6788,154.0750,-68.9792,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6789,162.6980,-70.5468,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6789,162.6980,-70.5468,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6888,123.2960,-56.4068,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6888,123.2960,-56.4068,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6889,127.0380,-59.1131,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6889,127.0380,-59.1131,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6890,131.3340,-61.7238,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6890,131.3340,-61.7238,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6891,136.3230,-64.2085,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6891,136.3230,-64.2085,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6892,142.1760,-66.5253,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6892,142.1760,-66.5253,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6893,149.0830,-68.6182,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6893,149.0830,-68.6182,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6894,157.2190,-70.4141,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6894,157.2190,-70.4141,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6895,166.6670,-71.8237,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6895,166.6670,-71.8237,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6896,177.3060,-72.7512,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6896,177.3060,-72.7512,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6897,188.7120,-73.1165,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6897,188.7120,-73.1165,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
7097,125.4110,-55.6699,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
7097,125.4110,-55.6699,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
7098,129.2380,-58.3177,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
7098,129.2380,-58.3177,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
7099,133.6070,-60.8613,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
7099,133.6070,-60.8613,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
1577,358.3912,-65.1539,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1577,358.3912,-65.1539,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1728,357.4665,-66.7856,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1728,357.4665,-66.7856,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1729,351.0086,-65.6933,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1729,351.0086,-65.6933,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1806,354.7403,-65.4940,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1806,354.7403,-65.4940,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1882,356.4218,-68.3879,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1882,356.4218,-68.3879,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1883,349.4903,-67.2358,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1883,349.4903,-67.2358,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1884,343.5009,-65.6692,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1884,343.5009,-65.6692,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1962,353.5162,-67.0853,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1962,353.5162,-67.0853,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1963,347.2450,-65.7512,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
1963,347.2450,-65.7512,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2042,355.2312,-69.9614,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2042,355.2312,-69.9614,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2043,347.7822,-68.7405,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2043,347.7822,-68.7405,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2044,341.4486,-67.0919,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2044,341.4486,-67.0919,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2045,336.2515,-65.1040,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2045,336.2515,-65.1040,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2123,359.7637,-69.5878,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2123,359.7637,-69.5878,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2124,352.1351,-68.6434,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2124,352.1351,-68.6434,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2125,345.4475,-67.2371,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2125,345.4475,-67.2371,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2126,339.8222,-65.4515,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2126,339.8222,-65.4515,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2205,353.8593,-71.5059,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2205,353.8593,-71.5059,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2206,345.8488,-70.2060,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2206,345.8488,-70.2060,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2207,339.1676,-68.4652,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2207,339.1676,-68.4652,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2208,333.7937,-66.3847,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2208,333.7937,-66.3847,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2288,358.8276,-71.1744,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2288,358.8276,-71.1744,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2289,350.5645,-70.1682,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2289,350.5645,-70.1682,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2290,343.4363,-68.6799,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2290,343.4363,-68.6799,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2291,337.5485,-66.8053,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2291,337.5485,-66.8053,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2370,352.2627,-73.0208,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2370,352.2627,-73.0208,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2371,343.6425,-71.6294,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2371,343.6425,-71.6294,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2372,336.6207,-69.7856,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2372,336.6207,-69.7856,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2373,331.1025,-67.6044,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2373,331.1025,-67.6044,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2374,326.8595,-65.1787,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2374,326.8595,-65.1787,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2454,357.7354,-72.7366,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2454,357.7354,-72.7366,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2455,348.7622,-71.6581,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2455,348.7622,-71.6581,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2456,341.1726,-70.0764,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2456,341.1726,-70.0764,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2457,335.0393,-68.1037,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2457,335.0393,-68.1037,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2458,330.2218,-65.8391,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2458,330.2218,-65.8391,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2539,350.3789,-74.5042,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2539,350.3789,-74.5042,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2540,341.1047,-73.0066,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2540,341.1047,-73.0066,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2541,333.7644,-71.0478,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2541,333.7644,-71.0478,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2542,328.1535,-68.7582,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2542,328.1535,-68.7582,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2543,323.9410,-66.2372,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2543,323.9410,-66.2372,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2624,356.4437,-74.2743,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2624,356.4437,-74.2743,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2625,346.6725,-73.1109,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2625,346.6725,-73.1109,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2626,338.6105,-71.4231,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2626,338.6105,-71.4231,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2627,332.2623,-69.3422,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2627,332.2623,-69.3422,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2628,327.3959,-66.9783,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2628,327.3959,-66.9783,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2710,348.1266,-75.9529,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2710,348.1266,-75.9529,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2711,338.1636,-74.3320,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2711,338.1636,-74.3320,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2712,330.5526,-72.2452,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2712,330.5526,-72.2452,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2713,324.9185,-69.8399,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2713,324.9185,-69.8399,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2714,320.8040,-67.2206,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2714,320.8040,-67.2206,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2795,354.8918,-75.7868,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2795,354.8918,-75.7868,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2796,344.2255,-74.5227,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2796,344.2255,-74.5227,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2797,335.6932,-72.7142,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2797,335.6932,-72.7142,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2798,329.1826,-70.5152,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2798,329.1826,-70.5152,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2799,324.3282,-68.0464,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2799,324.3282,-68.0464,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2800,320.7496,-65.3930,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2800,320.7496,-65.3930,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2882,359.0306,-78.4457,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2882,359.0306,-78.4457,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2883,345.3948,-77.3618,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2883,345.3948,-77.3618,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2884,334.7308,-75.5971,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2884,334.7308,-75.5971,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2885,326.9334,-73.3692,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2885,326.9334,-73.3692,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2886,321.3741,-70.8423,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2886,321.3741,-70.8423,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2887,317.4389,-68.1233,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2887,317.4389,-68.1233,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2888,314.6630,-65.2796,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2888,314.6630,-65.2796,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2972,352.9955,-77.2720,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2972,352.9955,-77.2720,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2973,341.3293,-75.8877,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2973,341.3293,-75.8877,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2974,332.3577,-73.9420,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
